author,body,comments,date,hasImage,title
Lady's Comics,"O Encontro Lady’s Comics na Quanta está cheio de convidadas sensacionais! Conheça algumas delas!! E tá chegando: dias 06 e 07 de maio, em São paulo. Entrada gra tuita. Programação completa → http://ladyscomics.com.br/quanta/,,,Gostaria de comparecer dia 07 no aberto ao publico,  preciso faxer inscriçao mesmo assim?  Se puderem me mandar uma resposta, ficarei no aguardo.,Hey Maria, o evento é aberto ao público, vamos ter feira, desenhando ao vivo e exposição, então é só chegar! Caso queira ouvir algum bate-papo ou fazer oficinas e palestras, só essas que precisa se inscrever! Nos vemos lá!!",,17 de abril de 2017,True,Quem vai no Encontro Lady’s Comics na Quanta?
Samanta Coan,"O que posso falar sobre a importância do FIQ para a questão das mulheres nos quadrinhos?,O FIQ é um termômetro da cena da produção feminina nos quadrinhos independentes e, claro, de modo geral. Mobilizações, coletivos e sites auxiliaram no aumento do interesse sobre a produção feminina nas HQs e, nesse meio, coube ao Festival, por sua importância na cena, mostrar o reflexo dessas ações. Só com ele conseguimos mensurar como o cenário está e se nós, do Lady’s, estávamos no caminho certo.,Lady’s Comics (Lu Cafaggi, Samanta Coan e Mariamma Fonseca), Adriana Melo, Chiquinha, Érica Awano e Cris Peter. FIQ 2011.,O FIQ sempre esteve ali, tentando acompanhar, mesmo que em 2011 e 2013 tivessem ainda pouquíssimas mulheres como convidadas ou participando de exposição. Em 2011, o Lady’s mediou uma mesa com o nome do site e foi um importante passo conseguir esse espaço num dos principais eventos de quadrinhos do Brasil. Em 2013, já era possível constatar, por meio de comparação à edição anterior, que teve um aumento de autoras nas mesas de venda e estandes — desde a presença de quadrinistas de carreira até novatas. Isso é notável pelo material que foi colhido para três minidocumentários e uma postagem com fotos de 20 autoras incentivando novas mulheres a produzir quadrinhos.,Ana Luiza Koehler (2013), curadora do FIQ 2015 e a segunda entrevistada no site Lady’s Comics, em 2010.,Como tudo precisa de tempo para assimilar as mudanças (os feminismos e as questões de identidade de gênero e raça), foi em 2015 que o FIQ conseguiu mostrar como é possível sair das mesas do tema mulheres e quadrinhos e propor o que queríamos ver: debates com pessoas diversas. Eram muitas mulheres vendendo e lançando quadrinhos (nos rendeu tantos vídeos que ainda nem conseguimos editar). A evidência essencial foi com o vídeo no qual registramos quem eram as autoras e o que estavam publicando naquele ano — e sabíamos que havia mais lançamentos.,,A relação que vejo entre o Lady’s Comics e o FIQ é estreita. Nós trabalhamos com um recorte e conseguimos divulgar quadrinistas pelo site e pelo Encontro Lady’s Comics, algumas delas são depois convidadas pro Festival. Ele, por sua vez, nos proporciona um espaço para conhecermos novas e antigas autoras. É um ciclo importante de trocas em direção à cena ideal.,O FIQ passa por um momento difícil e nós do Lady’s fazemos parte do coro: #ficafiq,Links interessantes: Dossiê #FicaFIQ (site MdM) [Editorialidades] O FIQ é nosso (site Balbúrdia),Não conhecia e vou seguir. Um abraço pra vocês Lucas",,11 de abril de 2017,True,"Considerações sobre mulheres, HQs e o FIQ"
author,body,comments,date,hasImage,title
Samanta Coan,"O que posso falar sobre a importância do FIQ para a questão das mulheres nos quadrinhos?,O FIQ é um termômetro da cena da produção feminina nos quadrinhos independentes e, claro, de modo geral. Mobilizações, coletivos e sites auxiliaram no aumento do interesse sobre a produção feminina nas HQs e, nesse meio, coube ao Festival, por sua importância na cena, mostrar o reflexo dessas ações. Só com ele conseguimos mensurar como o cenário está e se nós, do Lady’s, estávamos no caminho certo.,Lady’s Comics (Lu Cafaggi, Samanta Coan e Mariamma Fonseca), Adriana Melo, Chiquinha, Érica Awano e Cris Peter. FIQ 2011.,O FIQ sempre esteve ali, tentando acompanhar, mesmo que em 2011 e 2013 tivessem ainda pouquíssimas mulheres como convidadas ou participando de exposição. Em 2011, o Lady’s mediou uma mesa com o nome do site e foi um importante passo conseguir esse espaço num dos principais eventos de quadrinhos do Brasil. Em 2013, já era possível constatar, por meio de comparação à edição anterior, que teve um aumento de autoras nas mesas de venda e estandes — desde a presença de quadrinistas de carreira até novatas. Isso é notável pelo material que foi colhido para três minidocumentários e uma postagem com fotos de 20 autoras incentivando novas mulheres a produzir quadrinhos.,Ana Luiza Koehler (2013), curadora do FIQ 2015 e a segunda entrevistada no site Lady’s Comics, em 2010.,Como tudo precisa de tempo para assimilar as mudanças (os feminismos e as questões de identidade de gênero e raça), foi em 2015 que o FIQ conseguiu mostrar como é possível sair das mesas do tema mulheres e quadrinhos e propor o que queríamos ver: debates com pessoas diversas. Eram muitas mulheres vendendo e lançando quadrinhos (nos rendeu tantos vídeos que ainda nem conseguimos editar). A evidência essencial foi com o vídeo no qual registramos quem eram as autoras e o que estavam publicando naquele ano — e sabíamos que havia mais lançamentos.,,A relação que vejo entre o Lady’s Comics e o FIQ é estreita. Nós trabalhamos com um recorte e conseguimos divulgar quadrinistas pelo site e pelo Encontro Lady’s Comics, algumas delas são depois convidadas pro Festival. Ele, por sua vez, nos proporciona um espaço para conhecermos novas e antigas autoras. É um ciclo importante de trocas em direção à cena ideal.,O FIQ passa por um momento difícil e nós do Lady’s fazemos parte do coro: #ficafiq,Links interessantes: Dossiê #FicaFIQ (site MdM) [Editorialidades] O FIQ é nosso (site Balbúrdia)","Não conhecia e vou seguir. Um abraço pra vocês Lucas,O seu endereço de e-mail não será publicado. Campos obrigatórios são marcados com *,Comentário,Nome *,E-mail *,Site,",11 de abril de 2017,True,"Considerações sobre mulheres, HQs e o FIQ"
Clara Lagos,",Chicks on Comics é um coletivo internacional integrado por 7 quadrinistas de Argentina, Colômbia, Holanda e Nova Zelândia que mantém uma conversação em formato de história em quadrinhos no Tumblr . Suas integrantes são: Bas, Clara Lagos, Delius, Maartje Schalkx, Julia Homersham, Powerpaola y Sole Otero. (Após a exposição, Caro Chinaski e Pixin Weng se juntaram).,Em 17 de dezembro 2016, a Fundação PROA inaugurou a exposição Long Distance Relationship/Relación a larga distancia .  Pela primeira vez, o espaço de Arte Contemporânea deste museu recebeu uma exposição com estas características. Nós não fomos lá apenas para expor nosso trabalho, mas também para organizamos uma série de atividades que foi intitulado de Encuentro Chicks on Comics (em homenagem ao fabuloso e inspirador Encontro Lady’s Comics , realizado em Belo Horizonte, no final de julho de 2016).,,Sobre a mostra,A proposta girava em torno do tema da arte, aproveitando que estávamos no contexto de um museu. Cada membro do grupo trabalhou num roteiro relacionado com uma expressão artística. A escultura, a dança, a arte contemporânea, a música, a arte têxtil, as artes visuais e o cinema foram abordados por meio da linguagem das histórias em quadrinhos. O resultado foram obras diferentes entre si, com formatos como plotagem na parede ou animação, até a clássica tinta sobre o papel.,O trajeto da exposição começava com um texto de Cintia Mezza, Diretora de Programação e Curadoria da Fundação PROA. Mais a frente, e acompanhada com as palavras de Judith Gociol, jornalista especialista em HQs, uma grande espiral do tempo mostrava os nomes das mulheres ligadas à história das histórias em quadrinho da Argentina. Escrito em caneta preta e organizados por décadas. Além disso, tinha uma legenda que convidava o visitante a completar a lista caso faltasse alguma artista.,Sobre o Encuentro Chicks on Comics,Ao longo dos cinco dias e com a presença dxs chicks Joris Bas e Martje Schalkx que viajaram especialmente para o evento desde Berlim e Londres, ocorreram uma série de atividades que manteve o primeiro andar da Fundação PROA em constante movimento.,No primeiro fim de semana haviam cinco palestras organizadas por Laura Vazquez Hutnik e moderados por Pablo Turnes e Amadeo Gandolfo, onde um orador apresentava o tema e, em seguida, conversava com os convidados dos painéis. Temas como autobiografia, charges políticas na década de 70, história, novos formatos, e o trabalho do nosso grupo, foram abordados nas mesas.,Sábado, 11 de fevereiro, fizemos uma feira de fanzines e realizamos a ação do Fanzine a la Carta . Fizemos uma chamada para diferentes artistas ao redor do mundo para participar com um quadrinho mudo que tivesse o tema da arte, recebemos 148 trabalhos. Dobramos folhas para fazer um fanzine onde as pessoas pudessem escolher seus cinco favoritos para montar e levar um zine gratuito para casa. As vendas na feira foram muito boas e o fanzine à la carte se esgotou em poucas horas.,,Entre os dias 16 e 17 demos seis oficinas gratuitas. Na sexta-feira (18), repetimos a experiência do “fanzine à la carte” pela demanda do público. Além disso tivemos conversas abertas, que contaram com a participação de muitos colegas conterrâneos, e de diferentes países que especialmente chegaram para o evento: Maco do Uruguai, Noir Yaguará da Venezuela (atualmente vivendo no Chile), Mariana Gil Rios da Colômbia, Katherine Supnem de Chile. Os temas foram: mulheres nos quadrinhos da América Latina, o humor gráfico e gênero, e a autobiografia e a mulher.,,Também pintamos um mural na fachada de vidro do museu, utilizando marcadores especiais. Usamos como tema de gatilho o futuro. Para esta atividade também contamos com convidadas especiais como Alejandra Lunik, Silvia Lenardón, Pauline Fondevila, Caro Chinaski e Luli Fishbowl, além das convidadas internacionais.,Desta vez, não pudemos contar com a presença de nenhuma colega brasileira, mas Aline Lemos, Giovana Medeiros, Estelle Flores, Puiupo e Tais Koshino fizeram parte do  Fanzine a la Carta, que pode ser lida aqui: https://issuu.com/chicksoncomiczines/docs/fanzine_a_la_carta-02,Nosso projeto foi possível graças ao apoio do Mecenazgo Cultural de la Ciudad de Buenos Aires, por isso, tivemos a grande oportunidade de organizar esta série de eventos. Nosso objetivo foi visibilizar o trabalho de muitas autoras de quadrinhos argentinos e do mundo, e temos conseguido.,Além disso, nós compartilhamos uma experiência inesquecível, ampliamos nossas redes, e confirmamos que juntxs somos melhores.","O seu endereço de e-mail não será publicado. Campos obrigatórios são marcados com *,Comentário,Nome *,E-mail *,Site,",10 de abril de 2017,True,Encuentro Chicks on Comics
Thaïs Gualberto,"A Mariana Sales (Marionete), de Campina Grande (PB), não estava nas mesas, mas se você a encontrasse pelo evento, poderia comprar o seu lançamento “Lisérgica”.,Uns meses atrás, entre os dias 13 e 16 de abril, foi realizada a primeira edição da Comic Con Experience Tour – ou CCXP Tour para os íntimos. O local escolhido foi a capital pernambucana Recife, o que muito alegrou os nordestinos como eu, que em sua maioria puderam chegar à cidade de carro ou de ônibus. Entre a quinta e o domingo da semana santa o Centro de Convenções de Pernambuco, velho conhecido da vizinhança por causa do festival de música Abril Pro Rock, recebeu inúmeros quadrinistas, cosplayers , atores e claro, o público, que em alguns momentos lotou o lugar.,Mas estamos aqui para falar especificamente do Artists’ Alley. Foram 8 blocos de mesas (do A ao H) num total de 175 artistas, entre os quais 33 mulheres, segundo a lista do site Delirium Nerd . Outro site que também listou a participação feminina no beco foi o Collant Sem Decote . Localizado no mezanino do lugar, o posicionamento das mesas dividiu as opiniões entre os que acharam que diminuiu a quantidade de público transeunte e portanto a formação de novos leitores, e os que consideraram positivo, porque apenas estaria lá quem efetivamente tivesse interesse em comprar.,Durante alguns dias do evento percorri as mesas do lugar tentando fotografar as autoras e suas produções, pensando primeiramente em apresentar apenas as quadrinistas, mas ao ver que grande parte das presentes trazia apenas trabalhos de ilustração e alguns bonitos demais para não serem mencionados, resolvi apresentar todas as autoras que consegui fotografar. Algumas infelizmente não foi possível, porque não encontrava nas mesas, ou porque estavam sempre cheias de possíveis compradores e nunca sobrava uma brechinha pra tirar foto. Para as que foram retratadas, perdoem esta fotógrafa que deixou a desejar.,,,Iniciamos o nosso tour com a minha vizinha de mesa Ise Nishi , de Fortaleza (CE). Ela e o Edu Matos estavam na H20 lançando o seu quadrinho “Entre as sarjetas” (R$ 20,00), com tirinhas publicadas semanalmente na internet desde 2015 em coautoria com a Débora Nishi (que não estava no evento) e também tinham à venda alguns prints com referências, principalmente do Studio Ghibli. As tirinhas podem ser lidas no Facebook e no blog , onde podem ler também o texto que o Edu escreveu sobre suas impressões do evento, com direito a foto com os vizinhos (ou seja, nós).,,,Por um momento quase esqueci de falar de mim mesma. Também sou quadrinista e estava lá, tentando ganhar dinheiro, sucesso, fama e glamour . Junto com meus companheiros de Quadrilha , ocupamos as mesas H18 e H19 trazendo alguns lançamentos entre outras publicações mais antigas, a exemplo do livro “Olga, a sexóloga” (R$ 20,00), lançado em 2015. Contudo, de novo levei apenas alguns prints de tirinhas publicadas ao longo da vida de quadrinista, afinal, temos que nos desfazer das coisas antigas para dar espaço às coisas novas, já diria minha mãe. Da esquerda para a direita, estavam na mesa Igor Tadeu, T. Leal, Thaïs Gualberto e samueldegois, devidamente representados no banner atrás de nós (mas não nessa ordem). Apesar de estarmos divididos entre João Pessoa, Recife e Manaus, somos todos da capital paraibana. Além da página da Quadrilha, meus trabalhos estão na fanpage Kisuki .,,,Seguindo adiante, na mesa G10 estava a Ju Veríssimo , nascida em Campina Grande (PB) mas residindo em Natal (RN), acompanhada do seu pai José Veríssimo, com quem produz o quadrinho Marieta, lançamento que trouxeram para a CCXP Tour. Publicadas online, as tirinhas podem ser lidas no blog ou no Facebook . Estavam também disponíveis à venda na mesa a “Coletânea Potiguar de Quadrinhos” e o segundo volume da coletânea “Visualizando Citações”, ambas as publicações organizadas no Rio Grande do Norte. Apenas nas três primeiras mesas da lista já podemos perceber que o fato do evento ter sido realizado no Nordeste implicou numa presença maciça de quadrinistas nordestinos no Artist’s Alley, o que contribui positivamente para a cadeia produtiva local, já que a maioria dos eventos da região não tem o mesmo alcance ou a mesma quantidade de vendas. Para vender a um número maior e a uma maior variedade de leitores, o quadrinista nordestino geralmente migra para eventos realizados no sudeste ou no sul, cujas vendas muitas vezes não são suficientes para cobrir os custos com passagens e hospedagem.,,,Ainda do Rio Grande do Norte, mas dessa vez de Mossoró, veio Renata Nolasco, ou Atóxico . Colaboradora do Delirium Nerd , a ilustradora e quadrinista atua desde 2014 e estava com os lançamentos “Minas para colorir” (R$ 25,00) e “Os feminismos e eu” (R$ 15,00), além de prints e adesivos. Atualmente está finalizando sua HQ “Apenas Ana”. Para conhecer seus trabalhos pode procurar no Facebook , Instagram , Medium e Tumblr .,,,Com inúmeras produções de histórias em quadrinhos e livros acadêmicos produzidos em Maceió (AL) a mesa do Studio PBR teve a presença de Janaina Araujo, Mariana Petróvana e Gabriela Melo (com seu cosplay de Diana de Eruvë (R$ 20,00), quadrinho de autoria do studio). As produções à venda na mesa são indicadas principalmente para quem gosta de ler mangás, já que é o estilo adotado pelo studio, mas não se limitam a estes leitores. Quadrinhos como “Preto de nem carvão”, por exemplo, que traz a história de duas crianças negras que se deparam com o preconceito racial e aborda o assunto através do humor, são a publicação perfeita para dar aos filhos e pegar emprestado pra ler também.,,,As Senhoritas de Patins são um estúdio formado pelas ilustradoras e quadrinistas de Belo Horizonte (MG) Kátia Schittine e Fabiana Signorini , que estavam na mesa C13 vendendo entre prints e adesivos a HQ de fantasia e aventura “Cotidiano Fantástico” (R$ 15,00). Na ativa desde 2003, o estúdio foi formado em 2014 e seus trabalhos podem ser vistos no site ou no Facebook .,,,Brendda Lima é ilustradora e colorista de Fortaleza (CE), onde integra o coletivo Netuno Press , junto com Debora Santos, Talles Rodrigues e Marcio Moreira. Estava na mesa A18 junto ao Pablo Casado, roteirista da HQ Mayara e Annabelle , cuja terceira edição ela foi responsável pelas cores. Para acompanhar os trabalhos da Brendda na internet você pode acessar o Vanilla Tree no Tumblr ou no Facebook .,,,Suu Hideto é uma entusiasta do estilo lolita formada em Publicidade e Propaganda, nascida no Paraná e residente em São Paulo. Na sua loja, entre roupas e acessórios podemos encontrar algumas publicações, que estavam disponíveis também na sua mesa, A16 no Artists’ Alley, entre as quais o mangá “Peter Pan The Second Day” (R$ 10,00). Suu também ministrou aulas de mangá e desenho de moda; para conhecer melhor seus trabalhos, visite o Deviantart , Facebook ou o website .,,,Na mesa B07 estavam Lais Marques e Luna , ilustradoras nascidas e criadas em Recife (PE) que desenvolveram seu interesse pela ilustração ainda durante a infância. Entre os trabalhos disponíveis à venda estavam o lançamento da Lais “O começo de: como funcionam os humanos”, para conhecer melhor os seus trabalhos acesse pelo Facebook , Deviantart ou Behance . Já o material criado pela Luna pode ser acessado no Facebook ou no Tumblr .,,,Cris Peter é natural de Porto Alegre (RS) e estava nas mesas C09 e C10, conhecida principalmente pelos seus trabalhos de colorização, entre os quais Astronauta (MSP) e inúmeros títulos das editoras Marvel, DC Comics, Dark Horse e Image. Além do livro “O uso das cores” sobre colorização, estavam também à venda a HQ “Patas Sujas”, entre outras. Cris também publica online “Quimera”, do selo Pagu Comics (Social Comics), onde é responsável pelo roteiro e arte, e nas suas páginas no Facebook e Instagram , onde costuma postar seu processo criativo.,,,Renata Rinaldi ou Tinta de Raposa é uma quadrinista mineira que reside em Brasília e estava também nas mesas C09 e C10 com várias publicações, entre as quais o lançamento “Compartilho comigo” (R$ 10,00). Publicou tirinhas na Batata Frita Murcha , é fundadora e integrante do coletivo Mandíbula e colaborou com diversas coletâneas. Atualmente desenha para a publicação D.A.D.A. do selo Pagu da Social Comics. Você pode acompanhar seu trabalho no Facebook e no Instagram .,,,Luiza de Souza , ou Ilustralu, nasceu no interior do Rio Grande do Norte mas atualmente reside em Natal. Formada em Comunicação Social, ocupou a mesa D03 do Alley com vários itens, entre os quais os lançamentos “O inventário amoroso de Marcela” e “Shipp”. Sua primeira HQ, publicada e reeditada pela editora natalense Tribo, foi “Contos rabiscados para corações maltrapilhos”, de 2014.,,,Cris Camargo é gaúcha mas mora em São Paulo e estava na mesa F2 com o seu quadrinho “O último Maranishi”, série que está em fase de produção do terceiro capítulo e publicada também como webcomic . Formada em Comunicação, é editora e produtora de conteúdo digital, além de ilustradora. Para acompanhar suas publicações, visite sua página no Facebook .,,,Milena Azevedo é roteirista e organizadora da ala de quadrinhos da Feira de Livros e Quadrinhos de Natal – FLIQ . A roteirista de “Haole”, do selo Pagu (Social Comics) também escreve resenhas para o Universo HQ e para sua coluna no Substantivo Plural . Organizou as coletâneas “Fronteira Livre” e “Visualizando Citações”, cujo segundo volume foi lançado na CCXP Tour, ambas publicadas pelo selo MBP, criado por ela e Rodrigo Brum.,,,Bianca Pinheiro é a quadrinista de Curitiba (PR) que ficou famosa com a publicação do seu quadrinho “ Bear “, primeiro criado como webcomic e posteriormente publicado impresso pela editora Nemo. Foi escolhida para fazer uma HQ sobre a Mônica para o projeto Graphic MSP, quando criou “Mônica – Força” e além desses, também tem publicadas “Dora” (MINO) e “Meu pai é um homem da montanha” (independente), criada em parceria com seu marido Gregório Bert. Ela é formada em Artes Gráficas e tem Pós-Graduação em Histórias em Quadrinhos e você pode acompanhar os seus trabalhos no Tumblr ou no Facebook .,Além das quadrinistas, estavam presentes nas mesas também muitas ilustradoras, às vezes sozinhas, outras dividindo a mesa. O mais comum era ver à venda itens com personagens de filmes, desenhos animados ou séries no seu próprio traço e o comprador que encontrasse a obra de seu gosto no estilo que mais agradasse, provavelmente voltaria para casa com algum print , adesivo, cartão postal, caderno, ímã de geladeira, etc e tal.,,A Renata Aguiar é uma ilustradora de Curitiba (PR) que estava nas mesas D11 e D12 e seu trabalho é perfeito para quem gosta de desenhos redondos e fofinhos, trazendo para o seu traço versões de inúmeros personagens do entretenimento. Na página The Palette Challenge ela se desafia a criar desenhos em apenas cinco cores. Para ver outros dos seus trabalhos pode visitar as páginas Reh.desenha no Facebook e no Colab55 ou comprar pôsteres com seus desenhos no MacGuffin Arts .,,,Gio Guimarães é mineira, mas reside em São Paulo e trouxe para a CCXP Tour muitas artes realistas e/ou em SD (super deformados, esses bonequinhos fofinhos com a cabeça desproporcional ao resto do corpo, como se fossem crianças