author,body,comments,date,hasImage,title
). Atualmente cria artes para jogos na empresa Cool Mini Or Not .,,,Adriana Melo é a ilustradora da lista que talvez dispense comentários. Mas para quem ainda não conhece o seu trabalho, vamos tentar resumir. Trabalhando no mercado de quadrinhos desde os 18 anos, seu primeiro grande título foi Homem de Ferro. Posteriormente ilustrou inúmeros outros títulos da Marvel, DC Comics, Dark Horse, Image Comics e atualmente é responsável pelo traço da HQ de Doctor Who, ou melhor “New Adventures of the Ninth Doctor”, publicado pela Titan Comics. Você pode acompanhar seu trabalho pela página do Facebook .,,,Monique Alencar, ou Nickyzilla , estava na mesa C08 e veio de Brasília com suas artes, majoritariamente imagens de animais antromorfizados ou pessoas em formas animais. Trabalha como freelancer e publica seus desenhos no Facebook e no Instagram .,,,Sapo Lendário é a dupla de ilustradores de Caruaru (PE) formada por Natália Lima e Júnior Ramos, que ocuparam a mesa C07 do Artists’ Alley. Seu trabalho mais recente é o artbook “Inkgirls”, financiado pelo Catarse, assim como a HQ MONO, também de autoria da dupla. Você pode acompanhar os dois no Facebook , ArtStation , Tumblr , Behance , Instagram , YouTube e Deviantart .,,,Amanda Aquino (Recife) e Azuos (Olinda) dividiram durante o evento a mesa F03, onde estavam disponiveis suas artes de Star Wars, Steven Universo, Sailor Moon, Stranger Things, entre outras. Amanda é formada em Design e freelancer de ilustração e animação, seus trabalhos podem ser vistos no Instagram e no Facebook . Azuos é professora de desenho técnico e artístico e também trabalha como ilustradora freelancer e você pode conhecer melhor a sua produção no Facebook e no Deviantart .,,,Por fim e não menos importante, estava lá também a ilustradora Anna Charlie (SP), na mesa F08. Fiquei absolutamente encantada com os seus trabalhos, que acabaram se diferenciando da maioria justamente por não trazer referências da cultura pop, o que espero que não tenha prejudicado as vendas, já que é exatamente isso que grande parte do público quer, itens referentes aos seus filmes, séries, desenhos, livros ou jogos favoritos. Além dos prints propriamente ditos, havia muitas aplicações dos seus trabalhos em porcelana, uma mais linda que a outra. Para conhecer as suas ilustrações e quadrinhos você pode visitar sua página no Facebook , Instagram ou visitar sua loja na Iluria .,E basicamente, passeando pelo Artists’ Alley em dois dias de evento, foram essas as autoras que encontrei nas mesas para fotografar. Algumas, como a Dharilya e a Natália Prata, estavam sempre tão cheias de gente querendo comprar seus trabalhos que não pude fotografá-las. É satisfatório ver tantas autoras num espaço como esse, quando sabemos que cerca de 10 anos atrás a realidade seria bem diferente. Também é visível a importância de eventos desse porte em regiões como o Nordeste e o Norte, carentes de grandes eventos e grande público nos mesmos, das 25 autoras citadas no texto, 13 residem na região. Esperamos que a partir dessa experiência as autoras e autores do Nordeste continuem galgando espaços no cenário nacional das histórias em quadrinhos.","O seu endereço de e-mail não será publicado. Campos obrigatórios são marcados com *,Comentário,Nome *,E-mail *,Site,",2 de maio de 2017,True,CCXP no nordeste e o Artists’ Alley
Lady's Comics,",Para nós do Lady’s Comics cada Encontro tem sua especificidade e experiências distintas. Na versão pocket que aconteceu na Quanta, dias 06 e 07 de maio, em São Paulo, não sabíamos o que poderíamos encontrar. Estamos muito felizes por passarmos um final de semana incrível trabalhando com a equipe sensacional da Quanta . Ficam aqui algumas notas sobre o evento.,Para começo de conversa, nós agradecemos muito pela parceria com a escola, as convidadas que toparam em fazer parte dessa edição e aos participantes que foram conversar sobre HQs nesses dois dias. É sempre bom rever pessoas que acompanham desde a primeira edição juntas a um novo público que ainda era bem tímido: homens interessados em escutar e aprender com as experiências das artistas/pesquisadoras/editoras que estavam nas atividades. Esse sempre foi um público raro no Encontros e, dessa vez, sentimos que sua participação está aumentando.,Na cidade em que está a maioria de nossos leitores, essa foi uma ótima maneira de estar perto de boa parte dos que nos apoiam. O espaço trouxe a possibilidade de fazermos atividades inéditas, como o “Desenhando ao vivo” e um novo formato do “Painel de Trocas” criando novas possibilidades de contato entre convidados e participantes.,Desenhando ao vivo: Mika Takahashi mostra o uso do nanquim.,Mais uma vez, buscamos trazer convidadas diferentes para expor novas vivências sobre temas pouco debatidos (mães, HQ na sala de aula, representatividade lésbica, precursoras) e/ou até mesmo inesgotáveis (mercado, editoras, jornalismo, processo criativo). Damos destaque a participação inédita das precursoras: Mariza Dias Costa e Ciça Pinto . Duas grandes artistas da nossa história que possuem uma riqueza de relatos de vida que começaram na época da ditadura militar.,Mariza Dias Costa tem mais de 40 anos de produção na principal imprensa brasileira – entre charges e ilustrações,A mesa “Brasil e Chile: uma conversa sobre homoafetividade”, Beliza e Victoria foram diretas ao abordar questões sobre responsabilidade social com as histórias em quadrinhos, como também consideram o humor como uma arma e buscam a visibilidade lésbica em suas narrativas. Na mesa “Quero ser quadrinista. E agora?”, com Petra Leão, Dika Araújo, Mika Takahashi e Lita Hayata, abordaram como é necessário produzir mais e por mais gente para criar uma base de boas histórias e personagens com diversas representações de pessoas, a fim de não sobrecarregar uma responsabilidade a poucas autoras.,Foi visto no bate-papo sobre “Mercado e Editoras”, com Carol Pimentel, Cecília Arbolive e Janaína de Luna, os desafios e os objetivos que cada editora possui ao trazer certos títulos para o público, desde a acessibilidade aos quadrinhos de modo descentralizado até romper “as leis” impostas pelo mercado ao publicar quadrinhos brasileiros.,,Na mesa “Jornalismo em Quadrinhos”, conversamos com Rebeca Puig ( Collant Sem Decote ), Fernanda Café ( Pac Mãe ), Gabriela Borges ( Mina de HQ ) e Daniela Raiza ( Preta Burning Hell ). Elas trouxeram ao debate suas experiências nos sites de nicho, onde colocam em pauta temas como a representação feminina na cultura pop. Falaram sobre as dificuldades em se fazer críticas aos personagens já conhecidos e aos padrões do mercado na nona arte. Ressaltaram também como é importante e necessário o trabalho jornalístico nos sites para a discussão e reconhecimento das artistas e como o retorno dos leitores dão “gás” para a continuidade de seus trabalhos.,Podemos ouvir um pouco sobre outros trabalhos da Ciça Pinto na mesa “Mãe ao quadrado”, que nos contou sobre sua publicação “Bia Sabiá” no jornal “Mulherio” e sua experiência ao realizar uma atividade de risco na ditadura tendo as crias por perto. Junto com ela, Thaiz Leão, que já havia passado pelo 2ELC, falou mais sobre o “Mãe Solo” e sobre como foi a construção e receptividade de seu trabalho, que agora está impresso. Ina Carolina, ilustradora, mãe e quadrinista de primeira viagem, trouxe sua experiência ao receber uma grande oportunidade de trabalho quando a filha nasceu. Ela falou também sobre seu processo de criação após a maternidade.,Ina Carolina, Ciça Pinto e Thaíz Leão falam sobre maternidade e quadrinhos,Uma das preocupações do Lady’s é com a criação de novos leitores. Pensando nisso, o evento trouxe a mesa “HQs em sala de aula”, com as convidadas Montserrat, Sirlene Barbosa e PriWi, e a oficina “Quadrinhos na sala de aula” (do projeto QUATI). Ambas atividades abordaram a necessidade do uso dos quadrinhos como incentivo à leitura e contribuição para leitores críticos. No bate-papo, as convidadas falaram da importância da representatividade e qual o papel das adaptações literárias em sala de aula.,Além das oficinas que ocorrem desde a primeira edição, como “Criação de Portfólio” e “Roteiro”, o Encontro trouxe duas palestras inéditas: “Desconstruindo o olhar masculino”, com Loveve6, e “A representação da mulher e os discursos de gênero nos quadrinhos”, com Gabriela Borges. Dois temas relevantes para a construção do atual cenário de HQs no Brasil.,As feiras fizeram parte dos dois dias de evento e como todo Encontro busca fortalecer e divulgar novas e antigas autoras de quadrinhos.,No encerramento, um dos pontos altos da programação, ouvimos ideias e críticas do público, pois é a partir delas que conseguimos projetar e refinar a curadoria para os próximos eventos. É por essa conversa final que acreditamos que o Encontro é feito por várias pessoas.,,E o próximo?,O principal desafio, até somada pela situação atual da cultura no Brasil, é alcançar a sustentabilidade do projeto para conseguirmos pagar todas as pessoas envolvidas no processo. Não é tarefa fácil, mas insistimos! Estamos abertas às possibilidades de parcerias que vierem para fomentar a produção e gerar debates que possam colaborar com a cena dos quadrinhos não apenas nacional, mas também regional.,Que venham mais! \o/,Curta a nossa página do Encontro: https://www.facebook.com/encontroladyscomics/,Links sobre o evento:,https://armazemdecultura.com/2017/05/09/encontro-ladys-comics-ocupemos-os-espacos/,http://collantsemdecote.com.br/quadrinistas-homens-nao-foram-ao-ladys-comics/","O seu endereço de e-mail não será publicado. Campos obrigatórios são marcados com *,Comentário,Nome *,E-mail *,Site,",16 de maio de 2017,True,Encontro na Quanta: foi lindo!
Lady's Comics,"O Encontro Lady’s Comics na Quanta está cheio de convidadas sensacionais! Conheça algumas delas!! E tá chegando: dias 06 e 07 de maio, em São paulo. Entrada gra tuita. Programação completa → http://ladyscomics.com.br/quanta/,,","Gostaria de comparecer dia 07 no aberto ao publico,  preciso faxer inscriçao mesmo assim?  Se puderem me mandar uma resposta, ficarei no aguardo.,Hey Maria, o evento é aberto ao público, vamos ter feira, desenhando ao vivo e exposição, então é só chegar! Caso queira ouvir algum bate-papo ou fazer oficinas e palestras, só essas que precisa se inscrever! Nos vemos lá!!,O seu endereço de e-mail não será publicado. Campos obrigatórios são marcados com *,Comentário,Nome *,E-mail *,Site,",17 de abril de 2017,True,Quem vai no Encontro Lady’s Comics na Quanta?
author,body,comments,date,hasImage,title
Lady's Comics,"O Encontro Lady’s Comics na Quanta está cheio de convidadas sensacionais! Conheça algumas delas!! E tá chegando: dias 06 e 07 de maio, em São paulo. Entrada gra tuita. Programação completa → http://ladyscomics.com.br/quanta/,,","Gostaria de comparecer dia 07 no aberto ao publico,  preciso faxer inscriçao mesmo assim?  Se puderem me mandar uma resposta, ficarei no aguardo.,Hey Maria, o evento é aberto ao público, vamos ter feira, desenhando ao vivo e exposição, então é só chegar! Caso queira ouvir algum bate-papo ou fazer oficinas e palestras, só essas que precisa se inscrever! Nos vemos lá!!",17 de abril de 2017,True,Quem vai no Encontro Lady’s Comics na Quanta?
Clara Lagos,",Chicks on Comics é um coletivo internacional integrado por 7 quadrinistas de Argentina, Colômbia, Holanda e Nova Zelândia que mantém uma conversação em formato de história em quadrinhos no Tumblr . Suas integrantes são: Bas, Clara Lagos, Delius, Maartje Schalkx, Julia Homersham, Powerpaola y Sole Otero. (Após a exposição, Caro Chinaski e Pixin Weng se juntaram).,Em 17 de dezembro 2016, a Fundação PROA inaugurou a exposição Long Distance Relationship/Relación a larga distancia .  Pela primeira vez, o espaço de Arte Contemporânea deste museu recebeu uma exposição com estas características. Nós não fomos lá apenas para expor nosso trabalho, mas também para organizamos uma série de atividades que foi intitulado de Encuentro Chicks on Comics (em homenagem ao fabuloso e inspirador Encontro Lady’s Comics , realizado em Belo Horizonte, no final de julho de 2016).,,Sobre a mostra,A proposta girava em torno do tema da arte, aproveitando que estávamos no contexto de um museu. Cada membro do grupo trabalhou num roteiro relacionado com uma expressão artística. A escultura, a dança, a arte contemporânea, a música, a arte têxtil, as artes visuais e o cinema foram abordados por meio da linguagem das histórias em quadrinhos. O resultado foram obras diferentes entre si, com formatos como plotagem na parede ou animação, até a clássica tinta sobre o papel.,O trajeto da exposição começava com um texto de Cintia Mezza, Diretora de Programação e Curadoria da Fundação PROA. Mais a frente, e acompanhada com as palavras de Judith Gociol, jornalista especialista em HQs, uma grande espiral do tempo mostrava os nomes das mulheres ligadas à história das histórias em quadrinho da Argentina. Escrito em caneta preta e organizados por décadas. Além disso, tinha uma legenda que convidava o visitante a completar a lista caso faltasse alguma artista.,Sobre o Encuentro Chicks on Comics,Ao longo dos cinco dias e com a presença dxs chicks Joris Bas e Martje Schalkx que viajaram especialmente para o evento desde Berlim e Londres, ocorreram uma série de atividades que manteve o primeiro andar da Fundação PROA em constante movimento.,No primeiro fim de semana haviam cinco palestras organizadas por Laura Vazquez Hutnik e moderados por Pablo Turnes e Amadeo Gandolfo, onde um orador apresentava o tema e, em seguida, conversava com os convidados dos painéis. Temas como autobiografia, charges políticas na década de 70, história, novos formatos, e o trabalho do nosso grupo, foram abordados nas mesas.,Sábado, 11 de fevereiro, fizemos uma feira de fanzines e realizamos a ação do Fanzine a la Carta . Fizemos uma chamada para diferentes artistas ao redor do mundo para participar com um quadrinho mudo que tivesse o tema da arte, recebemos 148 trabalhos. Dobramos folhas para fazer um fanzine onde as pessoas pudessem escolher seus cinco favoritos para montar e levar um zine gratuito para casa. As vendas na feira foram muito boas e o fanzine à la carte se esgotou em poucas horas.,,Entre os dias 16 e 17 demos seis oficinas gratuitas. Na sexta-feira (18), repetimos a experiência do “fanzine à la carte” pela demanda do público. Além disso tivemos conversas abertas, que contaram com a participação de muitos colegas conterrâneos, e de diferentes países que especialmente chegaram para o evento: Maco do Uruguai, Noir Yaguará da Venezuela (atualmente vivendo no Chile), Mariana Gil Rios da Colômbia, Katherine Supnem de Chile. Os temas foram: mulheres nos quadrinhos da América Latina, o humor gráfico e gênero, e a autobiografia e a mulher.,,Também pintamos um mural na fachada de vidro do museu, utilizando marcadores especiais. Usamos como tema de gatilho o futuro. Para esta atividade também contamos com convidadas especiais como Alejandra Lunik, Silvia Lenardón, Pauline Fondevila, Caro Chinaski e Luli Fishbowl, além das convidadas internacionais.,Desta vez, não pudemos contar com a presença de nenhuma colega brasileira, mas Aline Lemos, Giovana Medeiros, Estelle Flores, Puiupo e Tais Koshino fizeram parte do  Fanzine a la Carta, que pode ser lida aqui: https://issuu.com/chicksoncomiczines/docs/fanzine_a_la_carta-02,Nosso projeto foi possível graças ao apoio do Mecenazgo Cultural de la Ciudad de Buenos Aires, por isso, tivemos a grande oportunidade de organizar esta série de eventos. Nosso objetivo foi visibilizar o trabalho de muitas autoras de quadrinhos argentinos e do mundo, e temos conseguido.,Além disso, nós compartilhamos uma experiência inesquecível, ampliamos nossas redes, e confirmamos que juntxs somos melhores.",,10 de abril de 2017,True,Encuentro Chicks on Comics
Lady's Comics,",Para nós do Lady’s Comics cada Encontro tem sua especificidade e experiências distintas. Na versão pocket que aconteceu na Quanta, dias 06 e 07 de maio, em São Paulo, não sabíamos o que poderíamos encontrar. Estamos muito felizes por passarmos um final de semana incrível trabalhando com a equipe sensacional da Quanta . Ficam aqui algumas notas sobre o evento.,Para começo de conversa, nós agradecemos muito pela parceria com a escola, as convidadas que toparam em fazer parte dessa edição e aos participantes que foram conversar sobre HQs nesses dois dias. É sempre bom rever pessoas que acompanham desde a primeira edição juntas a um novo público que ainda era bem tímido: homens interessados em escutar e aprender com as experiências das artistas/pesquisadoras/editoras que estavam nas atividades. Esse sempre foi um público raro no Encontros e, dessa vez, sentimos que sua participação está aumentando.,Na cidade em que está a maioria de nossos leitores, essa foi uma ótima maneira de estar perto de boa parte dos que nos apoiam. O espaço trouxe a possibilidade de fazermos atividades inéditas, como o “Desenhando ao vivo” e um novo formato do “Painel de Trocas” criando novas possibilidades de contato entre convidados e participantes.,Desenhando ao vivo: Mika Takahashi mostra o uso do nanquim.,Mais uma vez, buscamos trazer convidadas diferentes para expor novas vivências sobre temas pouco debatidos (mães, HQ na sala de aula, representatividade lésbica, precursoras) e/ou até mesmo inesgotáveis (mercado, editoras, jornalismo, processo criativo). Damos destaque a participação inédita das precursoras: Mariza Dias Costa e Ciça Pinto . Duas grandes artistas da nossa história que possuem uma riqueza de relatos de vida que começaram na época da ditadura militar.,Mariza Dias Costa tem mais de 40 anos de produção na principal imprensa brasileira – entre charges e ilustrações,A mesa “Brasil e Chile: uma conversa sobre homoafetividade”, Beliza e Victoria foram diretas ao abordar questões sobre responsabilidade social com as histórias em quadrinhos, como também consideram o humor como uma arma e buscam a visibilidade lésbica em suas narrativas. Na mesa “Quero ser quadrinista. E agora?”, com Petra Leão, Dika Araújo, Mika Takahashi e Lita Hayata, abordaram como é necessário produzir mais e por mais gente para criar uma base de boas histórias e personagens com diversas representações de pessoas, a fim de não sobrecarregar uma responsabilidade a poucas autoras.,Foi visto no bate-papo sobre “Mercado e Editoras”, com Carol Pimentel, Cecília Arbolive e Janaína de Luna, os desafios e os objetivos que cada editora possui ao trazer certos títulos para o público, desde a acessibilidade aos quadrinhos de modo descentralizado até romper “as leis” impostas pelo mercado ao publicar quadrinhos brasileiros.,,Na mesa “Jornalismo em Quadrinhos”, conversamos com Rebeca Puig ( Collant Sem Decote ), Fernanda Café ( Pac Mãe ), Gabriela Borges ( Mina de HQ ) e Daniela Raiza ( Preta Burning Hell ). Elas trouxeram ao debate suas experiências nos sites de nicho, onde colocam em pauta temas como a representação feminina na cultura pop. Falaram sobre as dificuldades em se fazer críticas aos personagens já conhecidos e aos padrões do mercado na nona arte. Ressaltaram também como é importante e necessário o trabalho jornalístico nos sites para a discussão e reconhecimento das artistas e como o retorno dos leitores dão “gás” para a continuidade de seus trabalhos.,Podemos ouvir um pouco sobre outros trabalhos da Ciça Pinto na mesa “Mãe ao quadrado”, que nos contou sobre sua publicação “Bia Sabiá” no jornal “Mulherio” e sua experiência ao realizar uma atividade de risco na ditadura tendo as crias por perto. Junto com ela, Thaiz Leão, que já havia passado pelo 2ELC, falou mais sobre o “Mãe Solo” e sobre como foi a construção e receptividade de seu trabalho, que agora está impresso. Ina Carolina, ilustradora, mãe e quadrinista de primeira viagem, trouxe sua experiência ao receber uma grande oportunidade de trabalho quando a filha nasceu. Ela falou também sobre seu processo de criação após a maternidade.,Ina Carolina, Ciça Pinto e Thaíz Leão falam sobre maternidade e quadrinhos,Uma das preocupações do Lady’s é com a criação de novos leitores. Pensando nisso, o evento trouxe a mesa “HQs em sala de aula”, com as convidadas Montserrat, Sirlene Barbosa e PriWi, e a oficina “Quadrinhos na sala de aula” (do projeto QUATI). Ambas atividades abordaram a necessidade do uso dos quadrinhos como incentivo à leitura e contribuição para leitores críticos. No bate-papo, as convidadas falaram da importância da representatividade e qual o papel das adaptações literárias em sala de aula.,Além das oficinas que ocorrem desde a primeira edição, como “Criação de Portfólio” e “Roteiro”, o Encontro trouxe duas palestras inéditas: “Desconstruindo o olhar masculino”, com Loveve6, e “A representação da mulher e os discursos de gênero nos quadrinhos”, com Gabriela Borges. Dois temas relevantes para a construção do atual cenário de HQs no Brasil.,As feiras fizeram parte dos dois dias de evento e como todo Encontro busca fortalecer e divulgar novas e antigas autoras de quadrinhos.,No encerramento, um dos pontos altos da programação, ouvimos ideias e críticas do público, pois é a partir delas que conseguimos projetar e refinar a curadoria para os próximos eventos. É por essa conversa final que acreditamos que o Encontro é feito por várias pessoas.,,E o próximo?,O principal desafio, até somada pela situação atual da cultura no Brasil, é alcançar a sustentabilidade do projeto para conseguirmos pagar todas as pessoas envolvidas no processo. Não é tarefa fácil, mas insistimos! Estamos abertas às possibilidades de parcerias que vierem para fomentar a produção e gerar debates que possam colaborar com a cena dos quadrinhos não apenas nacional, mas também regional.,Que venham mais! \o/,Curta a nossa página do Encontro: https://www.facebook.com/encontroladyscomics/,Links sobre o evento:,https://armazemdecultura.com/2017/05/09/encontro-ladys-comics-ocupemos-os-espacos/,http://collantsemdecote.com.br/quadrinistas-homens-nao-foram-ao-ladys-comics/",,16 de maio de 2017,True,Encontro na Quanta: foi lindo!
